molecule_chembl_id,SMILES,bioactivity_class
decoys,Cc1ccc2c(c1)[nH+]c(n2Cc3cc(cs3)Br)[C@@H](C)Cl,inactive
decoys,CC[C@H]1CCC[NH+](CC1)[C@@H](C)C(=O)c2ccc(cc2)Br,inactive
decoys,CC(C)[C@H]1CCC[NH+](CC1)CC(=O)c2cc(sc2Cl)Cl,inactive
decoys,C[C@H](C(=O)c1ccc(s1)Cl)[NH+]2CCC[C@@H](CC2)C(C)(C)C,inactive
decoys,CCC[C@H]1CCC[NH+](CC1)Cc2ccccc2Br,inactive
decoys,CC(C)[C@@H]1CCC[NH+](CC1)CCC(=O)c2cccc(c2)Br,inactive
decoys,CCC(CC)(C[NH+]1CCC(CC1)C(C)(C)C)CBr,inactive
decoys,CCC(CC)(C[NH+]1CCC[C@H](CC1)C(C)(C)C)CBr,inactive
decoys,C1CCC(C1)[C@@H]2CCC[NH+]2CC3(CCCC3)CBr,inactive
decoys,Cc1ccc(cc1)C[NH+](C)CC2(CCCCC2)CBr,inactive
decoys,CC(C)(C)C1CC[NH+](CC1)CC2(CCCCC2)CBr,inactive
decoys,CC(C)[C@H](C[NH+]1CCCc2ccccc2C1)CBr,inactive
decoys,CC(C)(C)[C@@H](C[NH+]1CCC(CC1)Cc2ccccc2)CBr,inactive
decoys,C[C@@H](c1cccs1)[NH+](C)C[C@@H](CBr)C(C)(C)C,inactive
decoys,c1ccc(cc1)[C@@H](C[NH+]2CCC3(CCCCC3)CC2)CBr,inactive
decoys,c1ccc(cc1)[C@H](C[NH+]2CCC3(CCCC3)CC2)CBr,inactive
decoys,C[C@@H]1CCC[C@@H]([C@@H]1C)n2c3cc(ccc3[nH+]c2[C@@H](C)Cl)Br,inactive
decoys,CC1CCC(CC1)n2c3cc(ccc3[nH+]c2[C@H](C)Cl)Br,inactive
decoys,CC[C@H]1CCCC[C@H]1n2c3cc(ccc3[nH+]c2CCl)Br,inactive
decoys,C[C@H](c1[nH+]c2ccc(cc2n1[C@@H](C)C3CCCCC3)Br)Cl,inactive
decoys,C[C@H]1CC[C@H](C[C@@H]1C)n2c3cc(ccc3[nH+]c2CCCl)Br,inactive
decoys,c1cc(ccc1C[NH+]2CC[C@@H]3CCCC[C@@H]3C2)I,inactive
decoys,c1cc(ccc1C[NH+]2CCC[C@H]3[C@@H]2CCCC3)I,inactive
decoys,C[NH+](Cc1ccc(cc1)I)CC2CCCCC2,inactive
decoys,c1cc(ccc1C[NH+]2CCC3(CCCC3)CC2)I,inactive
decoys,C[C@@H]1CCCCC[C@@H]1n2c3ccc(cc3[nH+]c2CCl)Br,inactive
decoys,C[C@@H](CC[NH+]1CCC[C@@H](CC1)C(C)(C)C)CCBr,inactive
decoys,Cc1ccc[nH+]c1C[C@H](c2cc3c(s2)CCCCC3)Br,inactive
decoys,CCCCC1CCC(CC1)[C@H](Cc2ccc(c[nH+]2)C)Br,inactive
decoys,Cc1ccc([nH+]c1)C[C@H](c2c(cc(cc2C)C)C)Br,inactive
decoys,C[C@H]1CC[C@H]([C@@H](C1)Br)C(C)(C)[C@@H]2CCCc3c2[nH+]ccc3,inactive
decoys,CCn1c2ccccc2[nH+]c1C[C@H]3CCCC[C@H](C3)Br,inactive
decoys,c1c2c(cc(c1Cl)Cl)n(c([nH+]2)CCCl)[C@@H]3C[C@H]4CC[C@@H]3C4,inactive
decoys,C=C1CCCC[C@H]2[C@H]1[C@H](C[NH+]2Cc3ccccc3)c4ccccc4,inactive
decoys,CCC[C@@H]1CCC[NH+](CC1)c2c(cc(cn2)C)Br,inactive
decoys,Cc1cc(c(nc1)[NH+]2CCC[C@H](CC2)C(C)(C)C)Br,inactive
decoys,Cc1cc(c(nc1)[NH+](CC(C)C)C2CCCC2)Br,inactive
decoys,Cc1ccc(cc1)N2CN(CP(C2)c3ccccc3)c4ccc(cc4)C,inactive
decoys,c1ccc(cc1)/C=C/2\CC[C@@H](C2=O)C[C@@H]3CCC[C@@H](C3=O)C4=CCCCC4,inactive
decoys,c1ccc(cc1)CCSc2c3c(csc3ncn2)c4ccccc4,inactive
decoys,c1cc(ccc1C#N)Oc2cc(cc(c2)C(F)(F)F)C(F)(F)F,inactive
decoys,Cc1cc(c(cc1C)C(=O)CSc2nc3ccccc3s2)C,inactive
decoys,CCc1cccc2c1n(cc2C(=O)C)Cc3ccc(cc3)Br,inactive
decoys,c1ccc(cc1)CC2CCN(CC2)C(=O)C34CC5CC(C3)CC(C5)C4,inactive
decoys,Cc1ccc2c(c1)[C@@H](C[C@H](N2C(=O)Cc3ccccc3)C)c4ccccc4,inactive
decoys,Cc1ccc(cc1)/C(=C/C=C(C#N)C#N)/Sc2ccc(cc2)Cl,inactive
decoys,C[C@]12CCC[C@H]1[C@@H]3CC=C4C[C@@H](CC[C@@]4([C@@H]3CC2)C)OC(=O)CCl,inactive
decoys,CCN(CC)c1ccc(cc1)/C=C(\C#N)/c2ccc(cc2)Br,inactive
decoys,c1cc(ccc1/C(=C/C=C(C#N)C#N)/Sc2ccc(cc2)Cl)F,inactive
decoys,c1ccc(cc1)C(c2ccccc2)Sc3c4ccsc4ncn3,inactive
decoys,CC(C)c1ccc(cc1)N2[C@H](SCC2=O)c3cccc(c3)Cl,inactive
decoys,CC(C)c1ccc(cc1)N2[C@@H](SCC2=O)c3ccc(cc3)Cl,inactive
decoys,CCN\1c2ccccc2S/C1=C\C=C\3/C(=O)C=C(S3)c4ccccc4,inactive
decoys,CC1([C@@H]2CC=C([C@H]1C2)CN3CCN(CC3)c4cccc(c4)Cl)C,inactive
decoys,C[C@@H]1CCc2ccccc2N1CC(=O)c3cc(sc3Cl)Cl,inactive
decoys,C[C@H]1CCc2ccccc2N1CC(=O)c3cc(sc3Cl)Cl,inactive
decoys,c1cc(cc(c1)Br)[C@@H](C#N)C(=O)c2cc3c(s2)CCCC3,inactive
decoys,Cc1cc(c(c(c1)C)C(=O)[C@H](C#N)c2ccc(cc2)Br)C,inactive
decoys,CC(C)c1ccc(cc1)[C@@H](C#N)C(=O)c2ccc(s2)Br,inactive
decoys,CCCCN(c1ccccc1)C(=O)c2cccc(c2)Br,inactive
decoys,C[C@@H]1CCCN(C1)CCOc2ccc3ccccc3c2Br,inactive
decoys,c1ccc(cc1)/C=C/2\CC[C@H](C2=O)C[C@@H]3CCC[C@@H](C3=O)C4=CCCCC4,inactive
decoys,Cc1ccc(cc1)C(=O)/C=C/C2=C(Cc3c2cccc3)N4CCCCCC4,inactive
decoys,Cc1ccc(cc1)[C@@H](C#N)C(=O)c2ccc(cc2Cl)Br,inactive
decoys,CCn1c2ccccc2nc1SCc3cccc(c3)Br,inactive
decoys,CCN(c1ccccc1)C(=O)/C(=C\c2ccccc2)/c3ccccc3,inactive
decoys,CC[C@@H]1CCC[C@H](C1)O[C@@H](C)C(=O)c2ccc(cc2)Br,inactive
decoys,C/C=C/[C@H]1[C@H](C1(C)C)C(=O)OCc2c(c(c(c(c2F)F)C)F)F,inactive
decoys,c1ccc(cc1)[C@@]23CCCC[C@H]2CN3C(=O)CCc4cccc(c4)F,inactive
decoys,CCC[C@H]1CCCN(CC1)CC(=O)c2cc(sc2Cl)Cl,inactive
decoys,CC(C)(C)[C@H]1CC[C@@H]([C@@H](C1)Sc2ccc(cn2)Br)C#N,inactive
decoys,CCOC(=O)C1(CCCCC1)Cc2ccccc2Br,inactive
decoys,CCCc1c(c(nc(n1)C(CC)CC)Cl)I,inactive
decoys,CC(C)[C@H]1CCC(=O)N(CC1)C[C@H](CBr)c2ccccc2,inactive
decoys,C[C@@H](c1nc2ccc(cc2n1CCCC(C)C)Br)Cl,inactive
decoys,C[C@H](CCC(C)C)n1c2cc(ccc2nc1CCl)Br,inactive
decoys,Cc1cc(cc(c1OC[C@H](CBr)c2ccccc2)C)C#N,inactive
decoys,CC[C@@H]1CC[C@H]([C@@H](C1)Cc2c3ccccc3n(n2)CC)Br,inactive
decoys,CCC[C@@H]1CC[C@@H]([C@@H](C1)Cc2c(c(nn2CC)C)Br)Cl,inactive
decoys,CC(C)C1CCC(CC1)c2nc(c(c(n2)Cl)Br)C3CC3,inactive
decoys,Cc1c(c(n(n1)C)C[C@@H](CCl)c2ccc(cc2)Br)Cl,inactive
decoys,CCN(c1cccc(c1)C)C(=O)c2cc(c(s2)Br)C,inactive
decoys,c1ccc(cc1)[C@@H](C#CCCN2CCCCC2)C(=O)c3ccccc3,inactive
decoys,Cc1ccc(cc1)[C@H]2c3cccn3CCCN2Cc4ccccc4C,inactive
decoys,Cc1ccc(c(c1)C)[C@@H]2c3cccn3CCCN2Cc4ccccc4,inactive
decoys,Cc1cccc(c1)CN2CCCn3cccc3[C@H]2c4ccc(c(c4)C)C,inactive
decoys,CC[C@H](c1ccccc1)[C@H]2CCCN2C(=O)/C=C/c3cccs3,inactive
decoys,CSc1c2c(c(sc2nc(n1)N)C(=O)C34CC5CC(C3)CC(C5)C4)N,inactive
decoys,c1cc(sc1)C(=O)c2cc3c(c(sc3nc2C(F)(F)F)C(=O)N)N,inactive
decoys,CC(C)c1ccc(cc1)[C@@H](c2cccs2)NC(=O)c3ccc(cc3)NC(=O)N,inactive
decoys,CC(C)c1ccc(cc1)[C@H](c2cccs2)NC(=O)c3ccc(cc3)NC(=O)N,inactive
decoys,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]\4([C@H]3CC/C4=N\NC(=S)N)C)O,inactive
decoys,c1cc(sc1)[C@@H](CC(=O)NCC23CC4CC(C2)CC(C4)C3)NC(=O)N,inactive
decoys,CCCNC(=O)Nc1c(cc(cc1Br)Br)N,inactive
decoys,C[C@H](c1ccc(cc1)NC(=O)N)Nc2ccccc2I,inactive
decoys,C[C@H](c1ccc(cc1)NC(=O)N)N[C@H](C)c2c(ccs2)Br,inactive
decoys,CC(C)(C)Nc1c(c(ncn1)NC23CC4CC(C2)CC(C4)C3)N,inactive
decoys,CC(C)(C)Nc1c(c(ncn1)Nc2ccc(cc2)I)N,inactive
decoys,C[C@H](c1ccccc1)Nc2c(c(ncn2)Nc3ccccc3Br)N,inactive
decoys,c1ccc(cc1)C(c2ccccc2)Nc3c(c(ncn3)NC4CCCCCC4)N,inactive
decoys,CC(C)(C)[C@H](c1ccccc1)NC(=O)Nc2ccccc2CC(=O)N,inactive
decoys,Cc1cc(cc(c1NC(=O)c2ccc(cc2)C(C)C)C)NC(=S)N,inactive
decoys,CC[C@@H]1CCCC[C@@H]1Nc2ccc(cc2N)S(=O)(=O)NC,inactive
decoys,CC[C@H]1CCCC[C@H]1Nc2ccc(cc2N)S(=O)(=O)NC,inactive
decoys,Cc1ccc(c(c1)Br)NC(=O)c2ccc(cc2)NN,inactive
decoys,CC[C@@H](C1CCCCC1)NS(=O)(=O)c2ccc(cc2)NN,inactive
decoys,c1c(cc(c(c1N)Cl)Cl)C(=O)NC2(CCCCC2)CO,inactive
decoys,C[C@H]1CCC[C@](C1)(CO)NC(=O)c2cc(c(c(c2)Cl)Cl)N,inactive
decoys,c1cc(sc1)[C@@H](C2CCCC2)NC(=O)Nc3ccc(cc3)CC(=O)N,inactive
decoys,C[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)CN[C@@H](C)c3ccccc3)C1,inactive
decoys,CC[NH+](CC)c1ccc2cc(/c(=[NH+]/c3ccccc3OC)/oc2c1)C(=S)N,inactive
decoys,Cc1cc(ccc1F)[C@H](c2cc3c(cc2Br)[nH]c(=O)[nH]3)N,inactive
decoys,CC[NH+](CC)c1ccc(cc1)C(=O)Nc2ccccc2C3[NH+]=c4ccccc4=[NH+]3,inactive
decoys,CC(C)(C)NC(=O)c1ccc(cc1)NC(=O)CCc2ccccc2N,inactive
decoys,Cc1ccc(c(c1)C)C[C@@H](C)NC(=O)Nc2ccccc2CC(=O)N,inactive
decoys,c1cc(sc1)[C@@H](CC(=O)NC2(CCCC2)c3ccc(cc3)F)NC(=O)N,inactive
decoys,C[C@@H](CNc1cc(ccc1Br)Br)/C(=N/O)/N,inactive
decoys,CCC[C@@](C)(C(=O)Nc1ccc(cc1Br)C(=O)[O-])[NH3+],inactive
decoys,Cc1ccc(cc1NC(=O)NCCc2cc(cc(c2)C)C)C(=O)N,inactive
decoys,C[NH+](C)c1ccc(cc1)NC(=O)C[NH+]2CCC(CC2)[C@H](c3ccccc3)O,inactive
decoys,CC(C)(C(=O)Nc1ccc(cc1C(=O)[O-])Br)C(C)(C)[NH3+],inactive
decoys,CC(C)(C)CC(C)(C)Nc1c(cnc(n1)NN)Br,inactive
decoys,c1ccc(c(c1)Nc2c(cnc(n2)NN)Br)Br,inactive
decoys,c1cc(ccc1Nc2c(cnc(n2)NN)Br)Br,inactive
decoys,c1cc2c(ccs2)cc1NC(=O)c3cc(ccc3NN)Cl,inactive
decoys,c1cc(c(cc1[NH3+])C(=O)[O-])Nc2c(cc(cc2F)Br)F,inactive
decoys,Cc1ccc(cc1C(=O)N)NC(=O)NCC2CCC(CC2)(C)C,inactive
decoys,CC(C)NC(=O)C[C@H](CN)Nc1ccccc1Br,inactive
decoys,C[NH+](C)[C@H]1CC[C@@H](C1)NC(=O)Nc2ccc(cc2)[NH+](C)Cc3ccccc3,inactive
decoys,Cc1cscc1C(=O)NC2(CCCCCCC2)/C(=N/O)/N,inactive
decoys,c1cc(c(cc1Br)C(=O)[O-])NC(=O)[C@@H]2CCCCC[C@H]2[NH3+],inactive
decoys,c1ccc(cc1)[C@@H](C/C(=N/O)/N)Nc2ccccc2I,inactive
decoys,C[C@H]1CCC[NH+](C1)C(C)(C)CNC(=O)Nc2ccc(cc2)[NH+](C)C,inactive
decoys,c1c(c(cc(c1I)F)NCC2(CCCCCC2)O)N,inactive
decoys,C[NH+](C)C1(CCCCC1)[C@H](Cc2cc(ccc2F)Br)NN,inactive
decoys,c1cc2c(cc1Br)cc([nH]2)C(=O)NC3(CCCCC3)C(=O)N,inactive
decoys,CCc1c(c(n(n1)CC)C[C@@H](C2[C@H]3[C@@H]2CCCC3)[NH2+]N)Cl,inactive
decoys,Cc1ccc2c(c1)c3c([nH]2)[C@@H](CCC3)[NH2+][C@@H](CO)[C@@H](c4ccc(cc4)[N+](=O)[O-])O,inactive
decoys,Cc1ccc(cc1)NC(=O)Nc2cc(c([nH+]c2C)C)NC(=O)Nc3ccc(cc3)C,inactive
decoys,C1CCc2c(c3c([nH+]c(nc3s2)SCC(=O)NC(=O)NC4CCCC4)N)C1,inactive
decoys,C[C@@H](c1ccc(cc1)NC(=O)N)[NH2+][C@@H](C)c2ccc(s2)Cl,inactive
decoys,Cc1cc(no1)NC(=O)c2c(nc(s2)Nc3ccc(c(c3)Cl)F)[NH3+],inactive
decoys,CCc1ccccc1Nc2c(c(ncn2)Nc3ccc(c[nH+]3)C)N,inactive
decoys,CCc1ccccc1Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(=O)C)N,inactive
decoys,c1c(cc(cc1Cl)Cl)Nc2c(c(nc[nH+]2)NC3CCCC3)N,inactive
decoys,Cc1ccc(c(c1)Nc2c(c(nc[nH+]2)Nc3cc(ccn3)C)N)C,inactive
decoys,Cc1cc[nH+]c(c1)Nc2c(c(ncn2)Nc3ccc(cc3)C(=O)C)N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)Nc4cc(ccn4)C)N,inactive
decoys,CC(C)Nc1c(c([nH+]cn1)Nc2ccc(cc2)Br)N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)NCCc4ccccc4)N,inactive
decoys,C[C@@]12C[C@@H](CC(C1)(C)C)N(C2)c3c(c([nH+]cn3)NNC(=O)Cc4ccccc4)N,inactive
decoys,Cc1cccnc1Nc2c(c(nc[nH+]2)Nc3ccc(cn3)Br)N,inactive
decoys,c1cc(ncc1Cl)Nc2c(c(nc[nH+]2)NC34CC5CC(C3)CC(C5)C4)N,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)N(C)c3ccccc3)N)C,inactive
decoys,Cc1ccc[nH+]c1Nc2c(c(ncn2)Nc3ccc(cc3)C(=O)C)N,inactive
decoys,Cc1cccc2c1nc(s2)Nc3c(c([nH+]cn3)Nc4c(cccn4)C)N,inactive
decoys,c1ccc(c(c1)Nc2c(c(nc[nH+]2)Nc3ccc(cn3)Cl)N)F,inactive
decoys,Cc1ccc(nc1)Nc2c(c(nc[nH+]2)Nc3nc4ccccc4s3)N,inactive
decoys,c1ccc2c(c1)nc(s2)Nc3c(c(nc[nH+]3)NC4CCCCCC4)N,inactive
decoys,c1cc(ncc1Cl)Nc2c(c([nH+]cn2)Nc3ccc(cn3)Br)N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)Nc4ccc(cc4)C(=O)C)N,inactive
decoys,Cc1ccccc1Nc2c(c([nH+]cn2)Nc3ccc(cc3F)Br)N,inactive
decoys,Cc1ccccc1Nc2c(c(nc[nH+]2)Nc3ccc(c(c3)Cl)F)N,inactive
decoys,Cc1ccc(cc1)Nc2c(c(nc[nH+]2)Nc3ccc(c(c3)Cl)F)N,inactive
decoys,CCOc1ccccc1Nc2c(c(nc[nH+]2)Nc3ccc(cc3)Br)N,inactive
decoys,CC(C)CCNc1c(c(ncn1)Nc2cccc3c2ccc[nH+]3)N,inactive
decoys,Cc1ccc(nc1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(F)(F)F)N,inactive
decoys,CC(C)(C)c1cs/c(=N\S(=O)(=O)c2ccc([nH+]c2)NN)/[nH]1,inactive
decoys,Cc1ccccc1NC(=O)NNC(=O)NC[C@]2(CCC[C@H](C2)C)[NH+](C)C,inactive
decoys,CC[C@H](C)Nc1c(c([nH+]cn1)Nc2cccc3c2ccc(n3)C)N,inactive
decoys,Cc1cc(ccc1N[NH3+])C(=O)N[C@H](C)c2ccc(cc2)Br,inactive
decoys,CC(C)C[C@@H]1[NH2+][C@@H](N(N1)c2cccc(c2F)Cl)c3cc(=O)[nH]c(=O)[nH]3,inactive
decoys,CC[C@H](/C(=[NH+]/O)/N)Nc1cc(ccc1Br)Br,inactive
decoys,C[C@@H](c1[nH]c2ccccc2[nH+]1)NC(=O)Nc3ccc(cc3)NC(=O)C4CC4,inactive
decoys,c1cc(c(cc1I)[NH3+])N[C@H]2CCCC[C@@H]2O,inactive
decoys,c1cc(c(cc1I)[NH3+])N[C@H]2CCCC[C@H]2O,inactive
decoys,c1cc(c(cc1[NH3+])I)N[C@@H]2CCCC[C@H]2O,inactive
decoys,CC1CCC(CC1)(CO)Nc2cc(ccc2[NH3+])Br,inactive
decoys,C1CCCC(CCC1)NC(=O)C[NH2+]C2(CCCCC2)C(=O)N,inactive
decoys,c1cc(c(cc1Br)[NH3+])NC[C@@H]2CCCC[C@H]2CO,inactive
decoys,CC(C)C[C@](C)(CNc1c2cc(ccc2[nH+]cc1N)Br)O,inactive
decoys,C[C@@H](C[C@@H]1CCCCC[NH2+]1)Nc2ccc(c(c2)C(=O)N)Cl,inactive
decoys,C[C@@H]1CCC[C@](C1)(CO)Nc2ccc(cc2[NH3+])I,inactive
decoys,c1cc(c(cc1I)[NH3+])NC[C@@H]2CCCC[C@@H]2CO,inactive
decoys,c1c(c(cc(c1I)F)NCC2(CCCCC2)O)[NH3+],inactive
decoys,CCC1CCC(CC1)(CNc2ccc(cc2I)[NH3+])O,inactive
decoys,Cc1ccccc1NC(=O)NNC(=O)N[C@H](C)C[NH+]2C[C@@H](C[C@@H](C2)C)C,inactive
decoys,CC[NH+]1CCN(CC1)c2c3c4c(sc3nc(n2)Cc5ccccc5)CCCC4,inactive
decoys,C[NH+](C)CCN(c1nc2ccccc2s1)C(=O)c3c(c4ccccc4s3)Cl,inactive
decoys,C[NH+]1CCC(CC1)N(C)P2(=O)C=C(SC(=C2)c3ccccc3)c4ccccc4,inactive
decoys,C[NH+](CN1c2ccccc2/C(=N/c3cccc(c3)C(F)(F)F)/C1=O)C4CCCCC4,inactive
decoys,Cc1cc(c2c(c1)sc(n2)N(CC[NH+](C)C)C(=O)c3cccc4c3cccc4)C,inactive
decoys,CC(C)C[NH+]1CCC(CC1)[C@@H](Cc2ccccc2F)N(C)C(=O)c3cccs3,inactive
decoys,C/C(=C\c1ccccc1)/C[NH+]2CC[C@H]3[C@@H](C2)CCC(=O)N3Cc4ccc(cc4)C(F)(F)F,inactive
decoys,Cc1ccc2c(c1C)nc(s2)N(Cc3ccc[nH+]c3)C(=O)/C=C/c4ccccc4,inactive
decoys,Cc1ccc(cc1C)C(=O)N(Cc2ccc[nH+]c2)c3nc4ccc(cc4s3)SC,inactive
decoys,Cc1cccc2c1nc(s2)N(Cc3cccc[nH+]3)C(=O)c4ccc(c(c4)C)C,inactive
decoys,Cc1ccc(c(c1)C)C(=O)N(Cc2ccc[nH+]c2)c3nc4ccc(cc4s3)C,inactive
decoys,Cc1cc2c(c(c1)Br)OC[C@@](C2=O)(C[NH+]3CCCCC3)Sc4ccccc4,inactive
decoys,Cc1ccc(cc1)S[C@]2(COc3ccc(cc3C2=O)Br)C[NH+]4CCCC4,inactive
decoys,Cc1ccc(cc1)S[C@@]2(COc3ccc(cc3C2=O)Br)C[NH+]4CCCCC4,inactive
decoys,c1ccc(cc1)CC[NH+]2CC[C@@H]3[C@H](C2)[C@H](CN3C(=O)C4CC4)c5ccc(cc5)F,inactive
decoys,c1cc(ccc1C(CCCN2CC[NH+]3CCCC[C@@H]3C2)c4ccc(cc4)F)F,inactive
decoys,c1ccc(cc1)C2CCC(CC2)[NH+]3CCN(CC3)Cc4cccc5c4cccc5,inactive
decoys,c1ccc(c(c1)C[NH+]2CCC(CC2)Cc3ccc4c(c3)OCO4)Br,inactive
decoys,Cc1c(n(c([nH+]1)SCc2nc3ccccc3n2C(F)F)C4CCCCC4)C,inactive
decoys,c1cc(cc(c1)C(F)(F)F)[C@@H]2CN(C[C@H]2C[NH+]3CCCC3)C(=O)C4CCCC4,inactive
decoys,Cc1cccc(c1)C(=O)N2C[C@H]([C@H](C2)c3cccc(c3)C(F)(F)F)C[NH+]4CCCC4,inactive
decoys,c1cc(cc(c1)C(F)(F)F)[C@@H]2CN(C[C@H]2C[NH+]3CCCCC3)C(=O)c4cccs4,inactive
decoys,Cc1ccc(cc1)[C@@H]2C[NH+](C[C@@H]2CN(C3CCCCC3)C(=O)C)Cc4ccc(c(c4)F)F,inactive
decoys,Cc1ccccc1/C=C/C(=O)N2CCC(CC2)n3c4ccccc4[nH+]c3Cc5ccccc5,inactive
decoys,Cc1ccc(cc1)c2ccc3c(c2)cc(o3)C[NH+]4CCCN(CC4)Cc5cccc(c5)F,inactive
decoys,Cc1ccc(c(c1)C)C2=NN([C@H](C2)c3cc(ccc3C)C)C(=O)C[NH+]4CCCCC4,inactive
decoys,Cc1ccc(c(c1)C2=NN([C@@H](C2)c3ccccc3C)C(=O)C[NH+]4CCC(CC4)C)C,inactive
decoys,CCc1ccc(cc1)N(C2CC[NH+](CC2)Cc3c(cccc3F)F)C(=O)C(C)C,inactive
decoys,CCn1c2ccccc2c3c1ccc(c3)C[NH+]4CCN(CC4)Cc5ccccc5C,inactive
decoys,Cc1cc2c(cc1C)n(c[nH+]2)CC3CCN(CC3)C(=O)CCC4CCCCC4,inactive
decoys,C[C@@H](c1ccccc1)n2c3ccccc3[nH+]c2[C@H]4CC(=O)N(C4)[C@@H](C)c5ccccc5,inactive
decoys,C[C@@H](C(C)(C)C)[NH+](C)CC(=O)c1cc(sc1Br)Br,inactive
decoys,c1ccc(cc1)CCN2C[C@H]3C[C@H]([NH+]4[C@]3(C2=O)CCC4)c5cnc(s5)c6ccccc6,inactive
decoys,Cc1ccc(cc1)C(=O)[C@H]([C@@H](c2cccs2)[NH+]3CCCCC3)N4CCCCC4,inactive
decoys,Cc1ccc(cc1)C(=O)[C@@H]([C@H](c2cccs2)[NH+]3CCCCC3)N4CCCCC4,inactive
decoys,COc1ccccc1N2CC[NH+](CC2)[C@H]3CCCN(C3)Cc4cc5ccccc5s4,inactive
decoys,c1ccc(cc1)CC2CC[NH+](CC2)CN3c4ccccc4/C(=N/c5ccccc5)/C3=O,inactive
decoys,C[NH+](CC#Cc1ccc(cc1)C#CCN(C)Cc2ccccc2)Cc3ccccc3,inactive
decoys,Cc1ccsc1/C=C\2/C(=O)c3cc4c(c(c3O2)C)OC[NH+](C4)CCc5cccs5,inactive
decoys,Cc1c2ccc3c(c2oc(=O)c1c4ccccc4)C[NH+](CO3)CCc5ccc(cc5)F,inactive
decoys,Cc1ccc(c(c1)/N=C\2/N(C(CS2)(C)C)C(=O)CCC3=c4ccccc4=[NH+]C3)C,inactive
decoys,Cc1ccc(cc1)[C@H]2CC(=NN2C(=O)CSC3=c4ccccc4=[NH+][C@@H]3C)c5cccs5,inactive
decoys,c1ccc2=[NH+]CC(=c2c1)CCCC(=O)N3CCc4c(ccs4)[C@H]3c5cccs5,inactive
decoys,c1ccc(c(c1)[C@H]2[C@H]3C(=c4ccccc4=[NH+]3)CCN2C(=O)CCc5cccs5)Cl,inactive
decoys,CC(C)N1C[C@@H](C(C1=O)(c2ccccc2)c3ccccc3)CC[NH+]4CCCCCC4,inactive
decoys,CC(C)[NH+](CCSc1nc(cc(n1)C(F)(F)F)c2cccs2)C(C)C,inactive
decoys,CC(C)CN(C[C@H]1C[NH+](C[C@@H]1c2ccccc2)Cc3ccsc3)C(=O)c4ccccc4F,inactive
decoys,c1ccc(cc1)/C=C\C[NH+]2CCN(CC2)C(=O)[C@@H](c3ccccc3)Sc4ccccc4,inactive
decoys,c1ccc(cc1)/C=C\C[NH+]2CCN(CC2)C(=O)/C=C/c3ccc(cc3)Br,inactive
decoys,Cc1ccc(s1)[C@@H](C)n2c3ccc(cc3[nH+]c2CCCl)I,inactive
decoys,C[C@@]12CC[C@H]3[C@@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=CC(=O)CC[C@@]35C,inactive
decoys,c1ccc(cc1)Cc2ccc(cc2)C(=O)OCC(=O)c3ccc(cc3)Br,inactive
decoys,CCOC(=O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@]34C)C,inactive
decoys,CCOC(=O)CC[C@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@]34C)C,inactive
decoys,CC(C)CCC(=O)O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]3[C@@H]2CC[C@]4([C@@H]3CC=C4C(=O)C)C)C,inactive
decoys,CCCCSc1nc2c(c3c(s2)CSC(C3)(C)C)c(=O)n1c4ccccc4,inactive
decoys,Cc1ccc(cc1)S[C@@H]([C@@H](c2ccccc2)C(C#N)C#N)C(=O)c3ccccc3,inactive
decoys,Cc1ccc(cc1Br)C(=O)O[C@H](c2ccccc2)C(=O)c3ccccc3,inactive
decoys,C[C@@H]1CCc2c(sc3c2c(nc(n3)C(C)C)SCC(=O)c4cccs4)C1,inactive
decoys,CC(=CCSC1=NC(=C)C([C@@H]([C@@H]1C#N)c2ccc(cc2)Br)C(=O)C)C,inactive
decoys,Cc1ccc(cc1)N(Cc2ccccc2)S(=O)(=O)c3ccc(cc3)Br,inactive
decoys,Cc1cccc(c1)N(Cc2ccccc2)S(=O)(=O)c3ccc(cc3)Br,inactive
decoys,Cc1ccc(cc1)n2c(=O)c3c(nc2SC/C=C/c4ccccc4)C[C@@H](S3)C,inactive
decoys,CC(C)(C)c1ccc(cc1)C(=O)N2CCN=C2SCc3ccc(cc3)C(F)(F)F,inactive
decoys,Cc1ccc(c(c1)CSc2cn(c3c2cccc3)CC(=O)N4CCC(CC4)C)C,inactive
